ID,vrsta,tarča,Annotator
1246339028309495808,0 ni sporni govor,,a0
1242768268558991360,2 žalitev,10 politika/-i,a0
1282034897067048960,2 žalitev,10 politika/-i,a0
1241461368395567106,0 ni sporni govor,,a0
1263385409733656576,0 ni sporni govor,,a0
1259168514839064576,2 žalitev,11 posameznik,a1
1264835335055446023,2 žalitev,8 ideologija,a1
1288066329468186624,0 ni sporni govor,,a1
1244587421951541248,0 ni sporni govor,,a1
1279123120859893761,0 ni sporni govor,,a1
1262312160019001344,2 žalitev,11 posameznik,a1
1262414644150501376,2 žalitev,10 politika/-i,a1
1260215604621053952,2 žalitev,10 politika/-i,a1
1229145217527418880,2 žalitev,10 politika/-i,a1
1233330119831322624,2 žalitev,12 drugo,a1
1245135244208082952,1 nespodobni govor,,a1
1254508761156399106,2 žalitev,11 posameznik,a1
1234573374380265473,2 žalitev,11 posameznik,a1
1287011386606915584,2 žalitev,12 drugo,a1
1253577226349617153,0 ni sporni govor,,a1
1276557250228781058,2 žalitev,11 posameznik,a1
1257777836561256448,0 ni sporni govor,,a1
1273518309128822784,0 ni sporni govor,,a1
1245647409297805312,2 žalitev,10 politika/-i,a1
1256145673851932673,0 ni sporni govor,,a1
1282398741589262336,0 ni sporni govor,,a1
1254429387472228353,0 ni sporni govor,,a1
1249390527985979392,0 ni sporni govor,,a1
1269925502078328832,0 ni sporni govor,,a1
1254744147841429505,0 ni sporni govor,,a1
1255793022530355200,0 ni sporni govor,,a1
1249422823648636928,2 žalitev,11 posameznik,a1
1256156831132594176,0 ni sporni govor,,a1
1260119336427098112,0 ni sporni govor,,a1
1273115306647568384,2 žalitev,12 drugo,a1
1254494386043465731,2 žalitev,9 novinarji in mediji,a1
1266442052495126532,2 žalitev,6 homofobija,a1
1226901765624344577,0 ni sporni govor,,a1
1257018641981325312,2 žalitev,12 drugo,a1
1249789193389293568,2 žalitev,9 novinarji in mediji,a1
1254103654119899136,2 žalitev,10 politika/-i,a1
1268447993230954496,0 ni sporni govor,,a1
1237317083261779969,0 ni sporni govor,,a1
1253249339583062017,2 žalitev,10 politika/-i,a1
1268077679309393920,0 ni sporni govor,,a1
1280649467071471617,2 žalitev,12 drugo,a1
1236367297473851393,2 žalitev,11 posameznik,a1
1268148116798222336,0 ni sporni govor,,a1
1258789116327743489,2 žalitev,11 posameznik,a1
1253776775592673280,0 ni sporni govor,,a1
1249303072611983360,2 žalitev,12 drugo,a1
1269637637092126720,2 žalitev,11 posameznik,a1
1268590169784975363,2 žalitev,10 politika/-i,a1
1269233068751163392,2 žalitev,12 drugo,a1
1230203292682260490,2 žalitev,11 posameznik,a1
1251503334013444103,0 ni sporni govor,,a1
1271322327595118592,2 žalitev,10 politika/-i,a1
1274036655494758401,0 ni sporni govor,,a1
1280916078751866883,2 žalitev,10 politika/-i,a1
1276551626124394496,1 nespodobni govor,,a1
1260486704026263553,2 žalitev,10 politika/-i,a1
1272648916446609415,2 žalitev,10 politika/-i,a1
1239832760543576064,2 žalitev,10 politika/-i,a1
1225050086914318337,0 ni sporni govor,,a1
1246693027365687297,2 žalitev,11 posameznik,a1
1243979674163822595,2 žalitev,11 posameznik,a1
1268912815177437190,0 ni sporni govor,,a1
1236687563106197505,0 ni sporni govor,,a1
1252585923205791746,0 ni sporni govor,,a1
1238552061811273736,0 ni sporni govor,,a1
1270078132440256514,2 žalitev,7 seksizem,a1
1236756967378518016,2 žalitev,10 politika/-i,a1
1243278110713417728,0 ni sporni govor,,a1
1282573524947828737,2 žalitev,10 politika/-i,a1
1284001701159215104,0 ni sporni govor,,a1
1279327560682348544,2 žalitev,9 novinarji in mediji,a1
1260265694702243844,2 žalitev,10 politika/-i,a1
1237460709472112644,0 ni sporni govor,,a1
1244701855374086146,2 žalitev,10 politika/-i,a1
1284897202712784897,0 ni sporni govor,,a1
1249520131807608832,2 žalitev,11 posameznik,a1
1268493325599940615,0 ni sporni govor,,a1
1233280327394775040,2 žalitev,12 drugo,a1
1241028259401338881,0 ni sporni govor,8 ideologija,a1
1287274078773141504,0 ni sporni govor,,a1
1285965880409628672,0 ni sporni govor,,a1
1267177389479657472,0 ni sporni govor,,a1
1273642856243232768,0 ni sporni govor,,a1
1253672840706088962,0 ni sporni govor,,a1
1229731368910950400,0 ni sporni govor,,a1
1261302688324648965,2 žalitev,9 novinarji in mediji,a1
1278652520576016388,0 ni sporni govor,,a1
1277742553916456965,0 ni sporni govor,10 politika/-i,a1
1262305991527469056,0 ni sporni govor,,a1
1278287942411333632,0 ni sporni govor,10 politika/-i,a1
1255618394738561030,2 žalitev,12 drugo,a1
1239543967768891392,0 ni sporni govor,,a1
1260594400507449348,0 ni sporni govor,,a1
1247857441519304706,2 žalitev,10 politika/-i,a1
1281678105891962882,0 ni sporni govor,,a1
1238777070794223619,2 žalitev,10 politika/-i,a1
1264530553639968775,2 žalitev,12 drugo,a1
1227685176920215553,2 žalitev,8 ideologija,a1
1284173097936072705,2 žalitev,10 politika/-i,a1
1288143506020675584,2 žalitev,8 ideologija,a1
1269199224408879104,0 ni sporni govor,,a1
1236739669863383041,0 ni sporni govor,,a1
1245636489234374657,2 žalitev,10 politika/-i,a1
1279395651667853312,0 ni sporni govor,,a1
1269536662977118208,0 ni sporni govor,,a1
1287825039417659392,0 ni sporni govor,10 politika/-i,a1
1239660254557847552,0 ni sporni govor,,a1
1232945218800013312,0 ni sporni govor,,a1
1255807999324704778,0 ni sporni govor,10 politika/-i,a1
1253104344670654465,2 žalitev,10 politika/-i,a1
1240895541988536321,0 ni sporni govor,,a1
1273907211345985537,0 ni sporni govor,,a1
1243807581069545472,0 ni sporni govor,,a1
1271315091686739969,0 ni sporni govor,,a1
1238707066799378432,2 žalitev,10 politika/-i,a1
1260099640764051457,0 ni sporni govor,,a1
1249608223767879681,0 ni sporni govor,,a1
1283387423876096000,0 ni sporni govor,,a1
1287040425971384321,2 žalitev,12 drugo,a1
1269341375277027328,2 žalitev,11 posameznik,a1
1251927881682386947,2 žalitev,10 politika/-i,a1
1259115278052573185,0 ni sporni govor,,a1
1231948813360865280,0 ni sporni govor,,a1
1257558372955586565,2 žalitev,9 novinarji in mediji,a1
1239281271785881600,2 žalitev,11 posameznik,a1
1239160630793383937,2 žalitev,12 drugo,a1
1275841108564721670,2 žalitev,11 posameznik,a1
1254388296215670784,2 žalitev,10 politika/-i,a1
1241317828881498112,2 žalitev,10 politika/-i,a1
1259008112314454017,2 žalitev,10 politika/-i,a1
1242454989722681344,2 žalitev,9 novinarji in mediji,a1
1262432407686389761,0 ni sporni govor,,a1
1246568171122941954,0 ni sporni govor,,a1
1252686413168103431,0 ni sporni govor,,a1
1255597361310699527,0 ni sporni govor,,a1
1249357057754648576,0 ni sporni govor,,a1
1288787696651993089,2 žalitev,8 ideologija,a1
1286386329148940290,2 žalitev,11 posameznik,a1
1225706959141318656,2 žalitev,10 politika/-i,a1
1265383640768434177,2 žalitev,8 ideologija,a1
1262452090259017729,0 ni sporni govor,,a1
1237776992864481280,0 ni sporni govor,,a1
1252273401537986560,2 žalitev,10 politika/-i,a1
1285530402183094278,2 žalitev,11 posameznik,a1
1246046741323026433,2 žalitev,11 posameznik,a1
1241279536509091842,2 žalitev,12 drugo,a1
1289164229438615552,0 ni sporni govor,,a1
1254180549763178496,2 žalitev,9 novinarji in mediji,a1
1225412002857787392,2 žalitev,8 ideologija,a1
1288841343255613440,2 žalitev,10 politika/-i,a1
1241756168177029121,0 ni sporni govor,,a1
1279310531682328577,2 žalitev,10 politika/-i,a1
1237305871845203969,0 ni sporni govor,,a1
1241273174672781312,2 žalitev,9 novinarji in mediji,a1
1252302773431021576,0 ni sporni govor,,a1
1250111590243934214,2 žalitev,9 novinarji in mediji,a1
1269391914027102208,2 žalitev,8 ideologija,a1
1259878215037997056,0 ni sporni govor,,a1
1245990655932981248,2 žalitev,12 drugo,a1
1239978022746361858,2 žalitev,9 novinarji in mediji,a1
1262474081481490436,2 žalitev,11 posameznik,a1
1232605650712170499,2 žalitev,10 politika/-i,a1
1289276604007424003,0 ni sporni govor,,a1
1282625022939496450,0 ni sporni govor,,a1
1269131837626089473,0 ni sporni govor,,a1
1283032648739414016,0 ni sporni govor,,a1
1267496314696327169,0 ni sporni govor,,a1
1232199885753114624,2 žalitev,10 politika/-i,a1
1274394288269537282,0 ni sporni govor,,a1
1243597906852093955,2 žalitev,10 politika/-i,a1
1282348519425224704,2 žalitev,12 drugo,a1
1265763679213162498,0 ni sporni govor,,a1
1267130822118834176,2 žalitev,10 politika/-i,a1
1265314815830110216,0 ni sporni govor,,a1
1253938088683978752,0 ni sporni govor,,a1
1236551507266453505,2 žalitev,10 politika/-i,a1
1275040190554411008,2 žalitev,9 novinarji in mediji,a1
1261760172965363714,0 ni sporni govor,,a1
1268804565757038592,2 žalitev,10 politika/-i,a1
1253682479527014400,0 ni sporni govor,,a1
1260273088685649922,0 ni sporni govor,,a1
1243518106049425409,0 ni sporni govor,,a1
1248658630972506118,0 ni sporni govor,,a1
1249718301720285184,2 žalitev,8 ideologija,a1
1278007373819502593,2 žalitev,10 politika/-i,a1
1270971936936546306,2 žalitev,9 novinarji in mediji,a1
1238154670566146048,2 žalitev,12 drugo,a1
1244196475426521090,0 ni sporni govor,,a1
1226737602411323393,0 ni sporni govor,,a1
1253249074050015233,0 ni sporni govor,,a1
1232685757103394823,2 žalitev,10 politika/-i,a1
1286702233653071875,2 žalitev,10 politika/-i,a1
1239869876908568578,2 žalitev,10 politika/-i,a1
1273329958702723072,0 ni sporni govor,,a1
1234050345476730881,0 ni sporni govor,,a1
1286779535422357505,2 žalitev,1 ksenofobija in rasizem,a1
1244950941968879616,0 ni sporni govor,,a1
1244003673862258688,0 ni sporni govor,,a1
1282601105139130370,0 ni sporni govor,,a1
1271099915884732416,2 žalitev,10 politika/-i,a1
1284380553920360453,0 ni sporni govor,,a1
1258738907258261504,0 ni sporni govor,,a1
1237271408855658499,2 žalitev,11 posameznik,a1
1288589628228939776,2 žalitev,9 novinarji in mediji,a1
1273159552431788033,0 ni sporni govor,,a1
1244512945452826625,0 ni sporni govor,,a1
1245695624898654209,0 ni sporni govor,,a1
1257516788948008962,2 žalitev,10 politika/-i,a1
1233042994888151041,0 ni sporni govor,,a1
1250793812399661056,0 ni sporni govor,,a1
1238720804176740352,0 ni sporni govor,,a1
1235896027242278913,0 ni sporni govor,,a1
1260241161123487744,2 žalitev,10 politika/-i,a1
1272820248027283458,0 ni sporni govor,,a1
1286435552359854080,2 žalitev,10 politika/-i,a1
1245404516595441671,0 ni sporni govor,,a1
1228688841508347904,0 ni sporni govor,,a1
1284469023892221952,0 ni sporni govor,,a1
1278706704386076674,2 žalitev,10 politika/-i,a1
1228221066583015425,0 ni sporni govor,,a1
1287636665339707393,2 žalitev,10 politika/-i,a1
1224267844369756161,0 ni sporni govor,,a1
1271038218444640256,2 žalitev,10 politika/-i,a1
1235313083188498433,0 ni sporni govor,,a1
1229776411369623552,0 ni sporni govor,,a1
1285934230837645312,0 ni sporni govor,,a1
1227819934618488833,0 ni sporni govor,,a1
1278386648074661888,2 žalitev,10 politika/-i,a1
1230053672236744705,0 ni sporni govor,8 ideologija,a1
1276946657377206272,2 žalitev,12 drugo,a1
1248479572913319943,2 žalitev,10 politika/-i,a1
1260570476197425153,0 ni sporni govor,,a1
1242156843448877056,0 ni sporni govor,,a1
1272911742176288768,2 žalitev,7 seksizem,a1
1238576093256433665,0 ni sporni govor,,a1
1279422322714296323,2 žalitev,12 drugo,a1
1287986512496332801,2 žalitev,12 drugo,a1
1260817427300003840,2 žalitev,9 novinarji in mediji,a1
1261555996964671493,0 ni sporni govor,,a1
1225503582449020930,2 žalitev,9 novinarji in mediji,a1
1232447687833735168,2 žalitev,12 drugo,a1
1266443236341682180,2 žalitev,10 politika/-i,a1
1228049046302023681,2 žalitev,10 politika/-i,a1
1266754813716504578,0 ni sporni govor,,a1
1280932447929204738,2 žalitev,8 ideologija,a1
1255413447468122112,0 ni sporni govor,,a1
1250503825158529024,2 žalitev,8 ideologija,a1
1281328341279281152,0 ni sporni govor,,a1
1227517056221958144,0 ni sporni govor,,a1
1270708746042269701,0 ni sporni govor,,a1
1283819604570251268,0 ni sporni govor,,a1
1279307793812590592,0 ni sporni govor,,a1
1249246886214750209,2 žalitev,10 politika/-i,a1
1289143741186551808,2 žalitev,10 politika/-i,a1
1244562901735800833,0 ni sporni govor,,a1
1270055494011494400,2 žalitev,8 ideologija,a1
1230958896535261193,2 žalitev,12 drugo,a1
1274620842270429185,2 žalitev,8 ideologija,a1
1241663035200208896,0 ni sporni govor,,a1
1244886036460834826,0 ni sporni govor,,a1
1237063936291282944,0 ni sporni govor,,a1
1246519528818913280,0 ni sporni govor,,a1
1278221600110923776,2 žalitev,9 novinarji in mediji,a1
1239208975712825344,0 ni sporni govor,,a1
1266100264743972865,0 ni sporni govor,,a1
1282699855278809091,0 ni sporni govor,,a1
1262053874875203585,0 ni sporni govor,,a1
1282540257112739840,2 žalitev,10 politika/-i,a1
1268113186269642752,0 ni sporni govor,,a1
1232283241027178497,0 ni sporni govor,,a1
1273633944890683395,0 ni sporni govor,,a1
1224619223982452736,2 žalitev,10 politika/-i,a1
1261500673956491264,2 žalitev,10 politika/-i,a1
1284824614967877632,2 žalitev,10 politika/-i,a1
1241048491905945601,2 žalitev,8 ideologija,a1
1250456323118059520,2 žalitev,12 drugo,a1
1256491857821007873,2 žalitev,11 posameznik,a1
1241016783961763841,0 ni sporni govor,,a1
1267759492177027073,0 ni sporni govor,,a1
1242348364433408000,2 žalitev,10 politika/-i,a1
1249261873217900546,2 žalitev,9 novinarji in mediji,a1
1225077886027227137,0 ni sporni govor,,a1
1238522893803421696,0 ni sporni govor,,a1
1278342711649677312,0 ni sporni govor,,a1
1240943681378664448,0 ni sporni govor,,a1
1248661949358977026,2 žalitev,10 politika/-i,a1
1243300333549490177,2 žalitev,12 drugo,a1
1230768946292256768,0 ni sporni govor,,a1
1281533454446977025,2 žalitev,9 novinarji in mediji,a1
1234136338506665986,2 žalitev,9 novinarji in mediji,a1
1273485806393610242,2 žalitev,11 posameznik,a1
1242485110303268864,0 ni sporni govor,,a1
1274904437669203968,0 ni sporni govor,,a1
1224325578221932550,0 ni sporni govor,,a1
1248293150575284227,2 žalitev,11 posameznik,a1
1233645414693384192,0 ni sporni govor,,a1
1285604757642584064,2 žalitev,10 politika/-i,a1
1263370914282037253,0 ni sporni govor,,a1
1259859310034800646,0 ni sporni govor,,a1
1239583276500684800,0 ni sporni govor,,a1
1281964346382450689,0 ni sporni govor,,a1
1284082039352954881,2 žalitev,11 posameznik,a1
1239077346449055744,2 žalitev,10 politika/-i,a1
1258436514154975232,2 žalitev,10 politika/-i,a1
1238336930833670144,2 žalitev,10 politika/-i,a1
1245252394130300930,0 ni sporni govor,,a1
1288517111984402435,2 žalitev,10 politika/-i,a1
1258404616930299904,0 ni sporni govor,,a1
1259421881238724608,0 ni sporni govor,,a1
1241748296210755592,1 nespodobni govor,,a1
1276773806204506113,2 žalitev,,a1
1250764183769157635,0 ni sporni govor,,a1
1278074257327763456,2 žalitev,12 drugo,a1
1267941447216529417,0 ni sporni govor,,a1
1251417238860677121,2 žalitev,12 drugo,a1
1285268985425080321,2 žalitev,10 politika/-i,a1
1271316715637403649,2 žalitev,10 politika/-i,a1
1256224051091079169,2 žalitev,11 posameznik,a1
1239917852041379841,0 ni sporni govor,,a1
1268614776143310849,0 ni sporni govor,,a1
1223910171778396160,2 žalitev,10 politika/-i,a1
1289147671752695809,0 ni sporni govor,,a1
1233363214416695296,2 žalitev,10 politika/-i,a1
1242756317502193664,2 žalitev,10 politika/-i,a1
1246041661605662720,0 ni sporni govor,,a1
1234747585920929792,2 žalitev,10 politika/-i,a1
1255182639318925317,2 žalitev,12 drugo,a1
1245638087654301698,0 ni sporni govor,,a1
1239147844386410496,2 žalitev,10 politika/-i,a1
1285667328433229826,2 žalitev,12 drugo,a1
1269721392087515136,0 ni sporni govor,,a1
1245723061812420609,0 ni sporni govor,,a1
1244223137887240193,2 žalitev,10 politika/-i,a1
1267473963485020160,2 žalitev,8 ideologija,a1
1243245967144558593,2 žalitev,9 novinarji in mediji,a1
1281669463105044488,0 ni sporni govor,,a1
1241610812764180481,2 žalitev,10 politika/-i,a1
1260244620677730308,2 žalitev,10 politika/-i,a1
1282604534305619973,0 ni sporni govor,,a1
1244685597320663042,2 žalitev,9 novinarji in mediji,a1
1249660516362006531,0 ni sporni govor,,a1
1242887546675187712,0 ni sporni govor,,a1
1237428408549867522,2 žalitev,12 drugo,a1
1284745023020466176,0 ni sporni govor,,a1
1230831534573150208,0 ni sporni govor,,a1
1281718845879853057,0 ni sporni govor,,a1
1227643974611034113,2 žalitev,10 politika/-i,a1
1280617945161510913,0 ni sporni govor,,a1
1281972086559342592,2 žalitev,12 drugo,a1
1277190011574722560,0 ni sporni govor,,a1
1249713980119056384,2 žalitev,12 drugo,a1
1283816182676688906,2 žalitev,10 politika/-i,a1
1252852523032915968,0 ni sporni govor,,a1
1242341455500390401,2 žalitev,11 posameznik,a1
1253268555262500868,2 žalitev,10 politika/-i,a1
1287047457826844672,2 žalitev,10 politika/-i,a1
1278038894932623362,2 žalitev,9 novinarji in mediji,a1
1288245238415478786,2 žalitev,11 posameznik,a1
1235920717771952128,2 žalitev,11 posameznik,a1
1274305751729811457,2 žalitev,10 politika/-i,a1
1233036530983325697,2 žalitev,12 drugo,a1
1269027573381595138,2 žalitev,12 drugo,a1
1232224109741985792,3 nasilje,11 posameznik,a1
1245992972799348740,0 ni sporni govor,,a1
1239610106595155971,2 žalitev,10 politika/-i,a1
1285864411236913152,0 ni sporni govor,,a1
1284842759585759233,0 ni sporni govor,,a1
1252626487360008199,0 ni sporni govor,,a1
1229665763830706176,2 žalitev,10 politika/-i,a1
1237289970974556160,2 žalitev,9 novinarji in mediji,a1
1245997760706498560,0 ni sporni govor,,a1
1243563304242593794,0 ni sporni govor,,a1
1239268423621804034,2 žalitev,10 politika/-i,a1
1238615315136819201,2 žalitev,10 politika/-i,a1
1255204271991201795,0 ni sporni govor,,a1
1244623276896325633,0 ni sporni govor,,a1
1250732648143753216,0 ni sporni govor,,a1
1253913457432367104,2 žalitev,9 novinarji in mediji,a1
1248133158027038721,0 ni sporni govor,,a1
